"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","594","Nyelv egységesítése a regisztráció oldalán","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestLanguageEnglish","test_language_english","",""
"Registration - valid","1700","Registration eng tc01","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestRegistration","test_registration","",""
"Registration with wrong email confirmation","1771","Registration eng tc08","sprint1.POM.tests","2026-06-30","failed","2026-06-30","TestRegistration","test_registration","",""
"","3800","TC01 - Ingatlan törlés.","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestPropertyDelete","test_property_delete","",""
"Registration with wrong email & password confirmation","1876","Registration eng tc11","sprint1.POM.tests","2026-06-30","failed","2026-06-30","TestRegistration","test_registration","",""
"Registration without phone number","1699","Registration eng tc05","sprint1.POM.tests","2026-06-30","failed","2026-06-30","TestRegistration","test_registration_demo","",""
"Registration with same email","1751","Registration eng tc02","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestRegistration","test_registration","",""
"TC06 - Negatív eset: Mentési kísérlet listából ki nem választott, érvénytelen címmel.","5078","TC06 - Negatív eset: Mentési kísérlet listából ki nem választott, érvénytelen címmel.","sprint1.POM.tests","2026-06-30","failed","2026-06-30","TestPropertyEdit","test_property_edit","",""
"","365","Nyelv egységesítése a bejelentkezés oldalon","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestLanguageEnglish","test_language_english","",""
"","452","Nyelv egységesítése a főoldalon","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestLanguageEnglish","test_language_english","",""
"Registration with invalid email","1755","Registration eng tc07","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestRegistration","test_registration","",""
"","11308","404-es oldal megjelenítése","sprint1.POM.tests","2026-06-30","failed","2026-06-30","TestErrorPage","test_404_page","",""
"Login with wrong email","812","Login eng tc04","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"Registration with wrong email confirmation","1769","Registration eng tc08","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestRegistration","test_registration_demo","",""
"Registration with wrong password","1760","Registration eng tc09","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestRegistration","test_registration","",""
"Registration with short names","1693","Registration eng tc12","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestRegistration","test_registration_demo","",""
"","1410","Üres keresés","sprint1.POM.tests","2026-06-30","failed","2026-06-30","TestUresKerese","test_ures_kereses","",""
"TC09 - Kritikus biztonsági eset: Stored XSS ellenőrzése frontend validáció kikerülésével.","3592","TC09 - Kritikus biztonsági eset: Stored XSS ellenőrzése frontend validáció kikerülésével.","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestPropertyEdit","test_property_edit","",""
"","1759","Üres keresés","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestUresKerese","test_ures_kereses","",""
"","3080","TC02 - Ingatlan törlésének visszavonása.","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestPropertyDelete","test_property_delete","",""
"Registration - valid","1686","Registration eng tc01","sprint1.POM.tests","2026-06-30","failed","2026-06-30","TestRegistration","test_registration_demo","",""
"Registration with invalid names and phone number","1735","Registration eng tc06","sprint1.POM.tests","2026-06-30","failed","2026-06-30","TestRegistration","test_registration","",""
"Login valid - happy path","825","Login eng tc01","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"TC05 - Negatív eset: Mentési kísérlet negatív összegű árral.","4021","TC05 - Negatív eset: Mentési kísérlet negatív összegű árral.","sprint1.POM.tests","2026-06-30","failed","2026-06-30","TestPropertyEdit","test_property_edit","",""
"","768","Nyelv egységesítése a kiadó oldalon","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestLanguageEnglish","test_language_english","",""
"","798","Nyelv egységesítése az eladó oldalon","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestLanguageEnglish","test_language_english","",""
"TC03 - Cím módosítása és mentése.","6323","TC03 - Cím módosítása és mentése.","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestPropertyEdit","test_property_edit","",""
"TC08 - Kritikus architektúra eset: Szerver oldali validáció ellenőrzése frontend kikerülésével (Bypass kísérlet).","4021","TC08 - Kritikus architektúra eset: Szerver oldali validáció ellenőrzése frontend kikerülésével (Bypass kísérlet).","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestPropertyEdit","test_property_edit","",""
"Registration with invalid names and phone number","1727","Registration eng tc06","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestRegistration","test_registration_demo","",""
"TC01 - Ingatlan leírásának módosítása és mentése.","5689","TC01 - Ingatlan leírásának módosítása és mentése.","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestPropertyEdit","test_property_edit","",""
"Registration with wrong password confirmation","1756","Registration eng tc10","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestRegistration","test_registration","",""
"Registration with wrong email & password confirmation","1916","Registration eng tc11","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestRegistration","test_registration_demo","",""
"TC07 - Kritikus biztonsági eset: Script injection (XSS) elleni védelem ellenőrzése.","3247","TC07 - Kritikus biztonsági eset: Script injection (XSS) elleni védelem ellenőrzése.","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestPropertyEdit","test_property_edit","",""
"Registration without first name","1766","Registration eng tc04","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestRegistration","test_registration","",""
"Registration with short names","1707","Registration eng tc12","sprint1.POM.tests","2026-06-30","failed","2026-06-30","TestRegistration","test_registration","",""
"Login without password","736","Login eng tc03","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"Registration without last name","1744","Registration eng tc03","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestRegistration","test_registration","",""
"Login with wrong password","789","Login eng tc05","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"Registration without phone number","1727","Registration eng tc05","sprint1.POM.tests","2026-06-30","failed","2026-06-30","TestRegistration","test_registration","",""
"TC02 - Alapadatok módosítása és mentése.","6256","TC02 - Alapadatok módosítása és mentése.","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestPropertyEdit","test_property_edit","",""
"Login without email","264","Login eng tc02","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestLogin","test_login","",""
"TC04 - Negatív eset: Mentési kísérlet üresen hagyott ár mezővel.","4508","TC04 - Negatív eset: Mentési kísérlet üresen hagyott ár mezővel.","sprint1.POM.tests","2026-06-30","passed","2026-06-30","TestPropertyEdit","test_property_edit","",""
